conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1754699134626652426,Tue Feb 06 02:50:49 +0000 2024,4, CW // politic udah sampe taraf secapek apa kamu buat berusaha menyadarkan orang terdekatmu? Gue sampe chat ke chat gpt https://t.co/zESYILM1Jh,1754699134626652426,https://pbs.twimg.com/media/GFnxkBzaIAAGPce.jpg,,in,Indonesia,0,1,0,https://twitter.com/tanyarlfes/status/1754699134626652426,1371650588,tanyarlfes
1757226577417601439,Tue Feb 13 02:13:58 +0000 2024,0,editor freelancer yang butuh freepik envato renderforest motion array doratoon placeit di aku ada ya kak trusted fast respon aplikasi penunjang kuliah belajar ada perplexity chatgpt mathway quillbot scribd quizlet microsoft zoom deepl https://t.co/ulivWsZ0Mn #zonauang 97 https://t.co/GoZCtH5AiN,1757226577417601439,https://pbs.twimg.com/media/GGLsQgmbYAA8sbj.jpg,,in,,0,0,0,https://twitter.com/jerukalami/status/1757226577417601439,1714872330684616704,jerukalami
1756931407178575874,Mon Feb 12 06:41:04 +0000 2024,2,Google Gemini punya table ni comel sikit daripada ChatGPT https://t.co/WWokXtvE33,1756931407178575874,https://pbs.twimg.com/media/GGHfwlrasAA9RhJ.png,,in,"Kajang, Selangor",0,0,0,https://twitter.com/myadlan/status/1756931407178575874,15847231,myadlan
1756152952568656296,Sat Feb 10 03:07:46 +0000 2024,0,Ada yang ready chat gpt shar buat c soalnya di fhku kosong #zonauang,1756152952568656296,,,in,,0,3,0,https://twitter.com/xylancell/status/1756152952568656296,1416099713808429057,xylancell
1756570009206247908,Sun Feb 11 06:45:00 +0000 2024,7,Kan bhal chatgpt ki khtasser lik lwe9t wlad lqhab,1756570009206247908,,,in,Grand Line,0,1,1,https://twitter.com/zorotard__/status/1756570009206247908,1025393276076138496,zorotard__
1755630978033180979,Thu Feb 08 16:33:37 +0000 2024,2,[GitHub Repo] Scaling #Azure OpenAI using APIM PTUs and TPMs https://t.co/NwATtOVtGH #MachineLearning #ChatGPT https://t.co/mtyki3Q2J7,1755630978033180979,https://pbs.twimg.com/media/GF1BD2rWEAAOqcO.jpg,,in,"Nashville, TN",0,1,0,https://twitter.com/adnan_hashmi/status/1755630978033180979,19279811,adnan_hashmi
1755055209171296748,Wed Feb 07 02:25:43 +0000 2024,0,butuh chatgpt-4 cepat #zonauang,1755055209171296748,,,in,Yogyakarta,1,16,0,https://twitter.com/Bucinmon/status/1755055209171296748,1175651183051988992,Bucinmon
1756163664078602703,Sat Feb 10 03:50:20 +0000 2024,0,Chatgpt solusinya https://t.co/HsxtI01c8d,1756163664078602703,https://pbs.twimg.com/media/GF8licIa0AAKvl2.jpg,,in,614.,0,1,0,https://twitter.com/shnpcybbh/status/1756163664078602703,483596006,shnpcybbh
1756808693679624230,Sun Feb 11 22:33:27 +0000 2024,4,Mabka maytkhba ana mssahba mea chatgpt https://t.co/TYUTTiVROK,1756808693679624230,https://pbs.twimg.com/media/GGFwMXJXgAAreUa.jpg,,in,Mars,2,0,0,https://twitter.com/vegasiriuuus/status/1756808693679624230,1414223031749259272,vegasiriuuus
1757111824477016302,Mon Feb 12 18:37:59 +0000 2024,120,Nimechoka kujificha Mimi ndio huwa najibu maswali yenu pale chat gpt ,1757111824477016302,,,in,badlands 🇰🇪,1,4,43,https://twitter.com/_Kcone/status/1757111824477016302,1678059404434849793,_Kcone
1757407865424183700,Tue Feb 13 14:46:47 +0000 2024,0,@thinkinj bayangin gmn kl lu confess ke si kating itu trs dibales chatgpt bgt,1757416031814054104,,thinkinj,in,,0,1,0,https://twitter.com/loatheud/status/1757416031814054104,1516315729074610179,loatheud
1754698624263450773,Tue Feb 06 02:48:47 +0000 2024,1,kak ada yg opress chatgpt premium?? mau join #zonauang,1754698624263450773,,,in,,1,13,0,https://twitter.com/Ziyln/status/1754698624263450773,1700733633219457024,Ziyln
1757364517338804504,Tue Feb 13 11:22:05 +0000 2024,0,Ready nih kak akun chatGPT+ sharing 35k/bulan bisa akses gpt-4 testimoni bisa cek pinned yahh fast response https://t.co/dv6Mr8yZzF #zonauang .86 https://t.co/0R3uOEazpJ,1757364517338804504,https://pbs.twimg.com/media/GGNpte9b0AAOUAh.jpg,,in,open 8AM - fall asleep,0,0,0,https://twitter.com/austintl/status/1757364517338804504,1430321565036519425,austintl
1757069429941420115,Mon Feb 12 15:49:31 +0000 2024,0,Mencari au fluff michaeng? Chat gpt solusinya https://t.co/rfLnucvVKE,1757069429941420115,https://pbs.twimg.com/media/GGJdPXobcAASrzI.jpg,,in,,0,0,0,https://twitter.com/hithatsm3/status/1757069429941420115,1501820243441709058,hithatsm3
1754709041677472144,Tue Feb 06 03:30:11 +0000 2024,1,mau chatgpt prem harga r buat c ada proof #zonauang,1754709041677472144,,,in,,2,2,0,https://twitter.com/Yodalime/status/1754709041677472144,1616242918167310343,Yodalime
1754662254929448977,Tue Feb 06 00:48:37 +0000 2024,6,@kelasisolasi Di sini Noam Chomsky berdiskusi dengan Chatgpt tentang apakah moral bagi manusia untuk bertanya persoalan moral pada AI yang amoral https://t.co/OqdBBF9ubv,1754668384644640785,,kelasisolasi,in,"Makassar, Indonesia",0,0,5,https://twitter.com/say_s8n/status/1754668384644640785,1159843327904059392,say_s8n
1754813147968676261,Tue Feb 06 10:23:51 +0000 2024,16,Menulis rencana untuk akhbar ada seninya juga. Bukan sebarangan jauh sekali mengambil jalan mudah dengan hanya menggunakan ChatGPT. Apatah lagi membabitkan kepakaran dan autoriti kita sebagai penulis. Ini jerai.,1754813147968676261,,,in,"Kuala Lumpur, Malaysia",0,1,6,https://twitter.com/bukunota/status/1754813147968676261,47269877,bukunota
1755067906734563432,Wed Feb 07 03:16:11 +0000 2024,0,apapun masalahnya chat gpt kuncinya (GW) https://t.co/jZt2eIS3O0,1755067906734563432,https://pbs.twimg.com/media/GFtA9VAbEAAhfgh.jpg,,in,unlabeled-dnfwc,0,0,0,https://twitter.com/limitwed/status/1755067906734563432,935869554823086080,limitwed
1754492645878182284,Mon Feb 05 13:10:18 +0000 2024,0,Kasian chatgpt juga udah muak sm gw ngobrol 9 jam... https://t.co/skU5RVGs0U,1754492645878182284,https://pbs.twimg.com/media/GFk1w3gaEAAkh-V.jpg,,in,start : 1.428,11,0,0,https://twitter.com/Kittendusties/status/1754492645878182284,2922036943,Kittendusties
1754739364343820521,Tue Feb 06 05:30:40 +0000 2024,0,trimakasii @ chatgpt https://t.co/rIaeea6Hqm,1754739364343820521,https://pbs.twimg.com/media/GFoWJPQbEAA0yxp.jpg,,in,BACA RENTRY !!,0,2,0,https://twitter.com/guitarhooked/status/1754739364343820521,1645758769618616320,guitarhooked
1756440109908717878,Sat Feb 10 22:08:49 +0000 2024,0,mimpi pacaran tp chat lewat chatgpt HAHAHAHAH random bgt,1756440109908717878,,,in,,0,1,0,https://twitter.com/bluepinkeuu/status/1756440109908717878,1681495154694422530,bluepinkeuu
1757218873005224058,Tue Feb 13 14:13:11 +0000 2024,1,@sapphirequartzs Bila buat macamni akan nampak betapa banyaknya sebenarnya kita buat kita je rasa kecik. Kalau dia takboleh fikir chatgpt: list down (pekerjaan dia) jobscopes for resume or interview. Pastu pick la mana yang ada experience dari situ,1757407573001842953,,butnottimon_,in,,1,1,0,https://twitter.com/butnottimon_/status/1757407573001842953,1710512410237579264,butnottimon_
1755267701898121718,Wed Feb 07 23:40:23 +0000 2024,2,@NenkMonica Info dari penelusuran ChatGPT bahlil ini mirip narasi-narasi diawal gerakan reformasi yang menganggap gerakan mahasiswa bersifat partisan https://t.co/nfuSrcZ8Yq,1755375986655281529,https://pbs.twimg.com/media/GFxZJsVXkAMV3ux.jpg,NenkMonica,in,,0,1,1,https://twitter.com/tanambaik/status/1755375986655281529,62478430,tanambaik
1754936993014808881,Tue Feb 06 18:35:58 +0000 2024,16,Watu waache kulalamika na kuhisi kila kitu wanakalipiwa! Kushindwa kuandika email ni uzembe wa kujifunza hasa zama hizi za Google na ChatGPT. Shukuru umefundishwa. Muda unaotumia kujudge tone ya aliyekueleza kuhusu email nenda katumie kujifunza best tips za cold emailing.,1754936993014808881,,,in,Tanzania 🇹🇿🇹🇿,0,1,2,https://twitter.com/Positivenga1/status/1754936993014808881,1062467198827012097,Positivenga1
1756482100763808053,Sun Feb 11 00:55:41 +0000 2024,0,ughh tetibe rindu lak dgn chatGPT,1756482100763808053,,,in,paper houses,0,0,0,https://twitter.com/staryez/status/1756482100763808053,44057392,staryez
1756370412248666526,Sat Feb 10 17:31:52 +0000 2024,0,chatgpt eh genti boa https://t.co/qQXx2GqOPQ,1756370412248666526,https://pbs.twimg.com/media/GF_hlQVXQAAtK5n.jpg,,in,any pronouns,0,0,0,https://twitter.com/stupidlla/status/1756370412248666526,1704502829954519040,stupidlla
1756193720779882854,Sat Feb 10 05:49:46 +0000 2024,0,Dikasih hadiah: Seneng Terharu Makin sayang Dikasih hadiah: Cek chatgpt Cek grammar Trust issue Gak percaya pacarnya Gak happy Putus soalnya ketauan pake chatgpt ,1756193720779882854,,,in,Lassdortoir.,0,5,0,https://twitter.com/Califsta/status/1756193720779882854,741782238732288000,Califsta
1754411062961811562,Mon Feb 05 07:46:07 +0000 2024,0,(Cari lagi karena tadi gak dapet) Mau chatgpt PRIVATE yang ready (made by order juga gapapa) need fast #zonaba #zonauang,1754411062961811562,,,in,,0,8,0,https://twitter.com/writicn/status/1754411062961811562,745566126252273664,writicn
1756865409318588763,Mon Feb 12 02:18:49 +0000 2024,0,Ke temen-temenku. Atau chatgpt,1756865409318588763,,,in,"sher, 19↑ lgbtphobic dni",0,0,0,https://twitter.com/bravestgray/status/1756865409318588763,1532713678700564481,bravestgray
1755115056315216233,Wed Feb 07 06:23:32 +0000 2024,0,Haaa capek banget upchar padahal pake chatgpt,1755115056315216233,,,in,seuldig & wencidy,0,1,0,https://twitter.com/regitazip/status/1755115056315216233,880104796199411712,regitazip
1754905167538028782,Tue Feb 06 16:29:31 +0000 2024,0,ChatGPT untuk hidup lebih mudah https://t.co/vpAySX88dp,1754905167538028782,https://pbs.twimg.com/media/GFqs8vsaAAE0c5t.jpg,,in,Jakarta Capital Region,0,1,0,https://twitter.com/yamasakitu/status/1754905167538028782,764861938828312576,yamasakitu
1756701332411748361,Sun Feb 11 15:26:50 +0000 2024,0,GW CAPE BGT INI ORANG SAKIT NANYA CHAT GPT YA ALLAH P @luocfa https://t.co/5ODKFumGJr,1756701332411748361,https://pbs.twimg.com/media/GGEOiuKaMAAZsCC.jpg,,in,,0,2,0,https://twitter.com/okkotsuyt/status/1756701332411748361,1238012989241876481,okkotsuyt
1757421615925833815,Tue Feb 13 15:15:02 +0000 2024,0,@rentfess Ada! Ayo ngobrol sama aku. Nanti hubungin managerku yang satset seperti chatgpt ini yaaa. Aku masih avail sampai jam 3! : https://t.co/H5cwOrheHl : @TheAlighierian,1757423137652896074,,rentfess,in,Residing at,0,0,0,https://twitter.com/OfDelightCarol/status/1757423137652896074,1709773583445270528,OfDelightCarol
1754353595376341366,Mon Feb 05 03:58:27 +0000 2024,3,Alexander Zhadan aliamua kutengeneza mfumo wa kutafuta upendo wake wa kweli kwenye app ya kuchumbiana (Tinder dating App) kwa kutumia ChatGPT API. https://t.co/pLrhepRoNS,1754353767376384046,https://pbs.twimg.com/media/GFi3YLJWEAAyE5N.jpg,gidy110,in,from Far East,0,1,0,https://twitter.com/gidy110/status/1754353767376384046,1626242028206948352,gidy110
1757006681656172560,Mon Feb 12 11:40:11 +0000 2024,3,Keren LLM udh berani menyuarakan kebenaran. Kalah chatgpt 4,1757006681656172560,,,in,,0,0,0,https://twitter.com/y_dnafir/status/1757006681656172560,777541681,y_dnafir
1754792301044359437,Tue Feb 06 09:01:01 +0000 2024,1,Mtoto wa punda unamjua wewe Comments chatGPT yako inasemaje https://t.co/g9WiptF9zY,1754792301044359437,https://pbs.twimg.com/media/GFpGSwzXoAAUrJZ.jpg,,in,Tanzania,1,0,0,https://twitter.com/ShakiruAdinan/status/1754792301044359437,1513733288929775620,ShakiruAdinan
1755925260766208292,Fri Feb 09 12:03:00 +0000 2024,0,kumpulan perintah chatgpt . siap pakai . TINGGAL COPY PASTE DAN SESUAIKAN DENGAN KEBUTUHANMU! info : https://t.co/bpOrw8WWeO,1755925260766208292,,,in,surabaya,0,0,0,https://twitter.com/diskonsby/status/1755925260766208292,402109687,diskonsby
1755614426944950662,Thu Feb 08 15:27:51 +0000 2024,5,// crossover danmei sender babu! iseng minta chatGPT buat describe karakter kesukaan sender di genshin dan ternyata masuk akal silahkan dicoba ges https://t.co/ZuqbiKO9OJ,1755614426944950662,https://pbs.twimg.com/media/GF0yA1saYAAc5Ig.jpg,,in,,2,2,0,https://twitter.com/babufess/status/1755614426944950662,1373592890916491266,babufess
1757334755148808701,Tue Feb 13 09:23:49 +0000 2024,0,usaram o chat gpt,1757334755148808701,,,in,,0,0,0,https://twitter.com/melliccho/status/1757334755148808701,1748114920489512960,melliccho
1754188508145885257,Sun Feb 04 17:01:46 +0000 2024,3,setelah mencoba (1) chatgpt (2) bard dan (3) perplexity untuk bantu kerjaan mnrt gue semua oke &amp; punya spesialisasinya 1: bikin tulisan/jelasin sesuatu tuh bagus sih jadi paham 2: klo nyari jurnal sat set atau ide tulisannya jg bagus 3: bisa nyari info/link akurat di google,1754188508145885257,,,in,she/her,1,2,0,https://twitter.com/quesoquesoo/status/1754188508145885257,1050268274129162240,quesoquesoo
1755142596215681026,Wed Feb 07 08:47:37 +0000 2024,6,@SpireJim Dr @SpireJim have you checked the paid version of chatGPT bannange mutulekeemu mututwaala speed . ŋenda kozesa kano lwakuba lettetr ŋ yebulamu https://t.co/deVqrg8ojn,1755151314072326225,https://pbs.twimg.com/media/GFuMirsWMAAcy5f.jpg,SpireJim,in,🌎,0,1,0,https://twitter.com/YoDecipher/status/1755151314072326225,1742964945484914688,YoDecipher
1757015320261439868,Mon Feb 12 12:14:30 +0000 2024,0,Chatgpt tau yang beginian juga toh,1757015320261439868,,,in,teuland💎,0,0,0,https://twitter.com/gembokharta/status/1757015320261439868,1693412990660583424,gembokharta
1756743562207920369,Sun Feb 11 18:14:38 +0000 2024,0,tenang nder kan ada chatgpt,1756743562207920369,,,in,known as kayna 𓃠,0,0,0,https://twitter.com/kissmve/status/1756743562207920369,1742361057379954688,kissmve
1757253997914972530,Tue Feb 13 04:02:55 +0000 2024,0,Udah mah skrg dah ada kasus karya pk chatgpt kasus plagiarism malah ikutan naik aja,1757253997914972530,,,in,cerificated moarmyengene,0,2,0,https://twitter.com/adoredblue/status/1757253997914972530,1337641455846768641,adoredblue
1756897761612489035,Mon Feb 12 05:00:35 +0000 2024,8,@PlutoSia @sriniksv Aadu chatGPT nunchi etthukocchadu..meeremo IAS IPS MBBS FRCS ani disco lu pedthunnaru,1756906122097873300,,PlutoSia,in,"California, USA",0,4,2,https://twitter.com/urstrulyAG/status/1756906122097873300,121403295,urstrulyAG
1757420428652613838,Tue Feb 13 15:04:16 +0000 2024,0,Penasaran yg kuliah tapi milih itu tuh kuliah ga sih ato semuanya pake chatgpt,1757420428652613838,,,in,,0,0,0,https://twitter.com/jxnghyuk/status/1757420428652613838,1245306660320509952,jxnghyuk
1756615400199213228,Sun Feb 11 09:45:22 +0000 2024,0,ChatGPT vs Bard. Aku pribadi lebih suka Bard sih. Tapi sayangnya tidak populer. Pergantian nama ini strategi branding agar lebih populer https://t.co/nDbwUEqNlY,1756615400199213228,,,in,"Klaten, Indonesia",0,0,0,https://twitter.com/yoedidharma/status/1756615400199213228,19077160,yoedidharma
1754505941658358206,Mon Feb 05 14:03:08 +0000 2024,0,ampe gunain 2 tab ajr chatgpt yang satu lagi udh cape keknya gue tanya terus jawabnya gitu gitu doang https://t.co/q0uYD3Pavn,1754505941658358206,https://pbs.twimg.com/media/GFlB2pKa8AAkC0O.jpg,,in,,0,1,0,https://twitter.com/kcm6616/status/1754505941658358206,1715945497796763648,kcm6616
1756578023992627550,Sun Feb 11 07:16:51 +0000 2024,0,Chatgpt vs Copilot vs Gemini https://t.co/roaGfUbleH,1756578023992627550,,,in,Germany,0,0,0,https://twitter.com/sanjaykhadka/status/1756578023992627550,164959988,sanjaykhadka
1756384905364119625,Sat Feb 10 18:29:28 +0000 2024,27,Google yatangaje ko Bard yahinduriwe izina yitwa Gemini mu gukomeza kwagura imikorere yayo no kurushaho guhatana n izindi porogaramu zikora mu buryo bumwe zirimo ChatGPT n izindi. ︎@MugishaChris_ https://t.co/yMc58Tsn6v,1756384905364119625,,,in,Kigali,0,1,3,https://twitter.com/IGIHE/status/1756384905364119625,73877533,IGIHE
1756634053561008439,Sun Feb 11 10:59:29 +0000 2024,0,Salah ni. ChatGPT jawab lain ,1756634053561008439,,,in,,0,0,0,https://twitter.com/Edith24232631/status/1756634053561008439,1643866969756807168,Edith24232631
1757338139398639979,Tue Feb 13 09:37:16 +0000 2024,0,sama2 bayar knp ga konsul tatap muka aja chat gpt can do better than this apk lah,1757338139398639979,,,in,abtsvt6ix,0,0,0,https://twitter.com/mojarelakeju/status/1757338139398639979,1120294619802025984,mojarelakeju
1754810774407590257,Tue Feb 06 10:52:58 +0000 2024,4,4. Build and sell applications: Chatgpt inaweza kukusaidia kufanya kazi zote Ku craft applications na kufanya marketing iwe NI Appstore au Playstore https://t.co/P3E4rml6dP,1754820474951942535,https://pbs.twimg.com/ext_tw_video_thumb/1754820440323670016/pu/img/o6bau_bzQiJ1FdM9.jpg,officialhimsel1,in,Get Creator Resources 👇,0,1,0,https://twitter.com/officialhimsel1/status/1754820474951942535,1292851079533780992,officialhimsel1
1754350781346844934,Mon Feb 05 03:46:35 +0000 2024,0,Ready nih kak akun chatGPT+ sharing 35k/bulan bisa akses gpt-4 testimoni bisa cek pinned yahh fast response https://t.co/dv6Mr8yZzF #zonauang .66 https://t.co/4TXDyTouWZ,1754350781346844934,https://pbs.twimg.com/media/GFi0u5WaMAAGSPz.jpg,,in,open 8AM - fall asleep,0,0,0,https://twitter.com/austintl/status/1754350781346844934,1430321565036519425,austintl
1755589749086224462,Thu Feb 08 13:49:48 +0000 2024,1,Asal usul sound system horeg menurut #chatgpt dari @OpenAI https://t.co/apj3p9MlGY https://t.co/rpdmEe7142,1755589749086224462,https://pbs.twimg.com/media/GF0bfukbQAAF11n.jpg,,in,"Fairbanks, Alaska",0,2,0,https://twitter.com/arli_ap/status/1755589749086224462,4508606368,arli_ap
1757083879276740928,Mon Feb 12 16:46:56 +0000 2024,1,mending curhat ama chatgpt seaneh apapun curhatan lu balesan dia masih lebih enak,1757083879276740928,,,in,ca. kokoreaan dan wibu.,0,1,0,https://twitter.com/bibilbap/status/1757083879276740928,496586562,bibilbap
1755718647346319709,Thu Feb 08 22:21:59 +0000 2024,64,GPT 4 vs Gemini Advanced https://t.co/PApZAtzI2N,1755718647346319709,https://pbs.twimg.com/media/GF2Qy2xagAAKM0d.jpg,,in,📌My Python Book 👉🏼,5,8,9,https://twitter.com/rohanpaul_ai/status/1755718647346319709,2588345408,rohanpaul_ai
1753988562331341234,Sun Feb 04 03:47:15 +0000 2024,0,Ada yang jual chat gpt 4 #zonauang #zonaba,1753988562331341234,,,in,,0,23,0,https://twitter.com/ursuggest/status/1753988562331341234,1281980173642944519,ursuggest
1756157389038862688,Sat Feb 10 03:25:24 +0000 2024,4,GPT-4 sabi you.....? https://t.co/xkflaJ1GKk,1756157389038862688,https://pbs.twimg.com/media/GF8fxsFWMAAW-Pq.png,,in,Knowledge Base Capital,0,0,2,https://twitter.com/beladactions/status/1756157389038862688,1161287715121508352,beladactions
1756883188193120264,Mon Feb 12 03:29:28 +0000 2024,0,ingfooo yg jual chat gpt plus premium trusted dan fastrep #zonajajan #zonauang,1756883188193120264,,,in,,1,6,0,https://twitter.com/sebirurenjana/status/1756883188193120264,1457037120594321413,sebirurenjana
1756677671973769708,Sun Feb 11 13:52:49 +0000 2024,0,wtb chat gpt plus 1 hari yg bisa sekarang #zonauang,1756677671973769708,,,in,,0,5,0,https://twitter.com/xvmingha0_o/status/1756677671973769708,1391612127593390080,xvmingha0_o
1755897391339966596,Fri Feb 09 10:12:15 +0000 2024,2,mau chat gpt plus dong #zonauang,1755897391339966596,,,in,,1,15,0,https://twitter.com/akun_wtswtb/status/1755897391339966596,1277195153002737664,akun_wtswtb
1756928314948960720,Mon Feb 12 06:29:50 +0000 2024,1,@realtirtha Gpt bhanda better xa?,1756928581291421700,,realtirtha,in,confidential,0,1,0,https://twitter.com/falaanoo/status/1756928581291421700,1501180343424262144,falaanoo
1755984787402264829,Fri Feb 09 15:59:32 +0000 2024,1,Mau beli chat gpt 4 #zonauang,1755984787402264829,,,in,"Jakarta Barat, DKI Jakarta",0,20,0,https://twitter.com/deadinside602/status/1755984787402264829,811928607119458305,deadinside602
